REGION,_REGION,TIMESLICE,FUEL,YEAR,VALUE
Globe,Globe,IP,C1_S_HEAT,2052,-0.0
Globe,Globe,IP,C1_S_HEAT,2053,-0.0
Globe,Globe,IP,C1_S_HEAT,2054,-0.0
Globe,Globe,IP,C1_S_HEAT,2055,-0.0
Globe,Globe,IP,C1_S_HEAT,2056,-0.0
Globe,Globe,IP,C1_S_HEAT,2057,-0.0
Globe,Globe,IP,C1_S_HEAT,2058,-0.0
Globe,Globe,IP,C1_S_HEAT,2059,-0.0
Globe,Globe,IP,C1_S_HEAT,2060,-0.0
Globe,Globe,IP,C1_S_HEAT,2061,-0.0
Globe,Globe,IP,C1_S_HEAT,2062,-0.0
Globe,Globe,IP,C1_S_HEAT,2063,-0.0
Globe,Globe,IP,C1_S_HEAT,2064,-0.0
Globe,Globe,IP,C1_S_HEAT,2065,-0.0
Globe,Globe,IP,C1_S_HEAT,2066,-0.0
Globe,Globe,IP,C1_S_HEAT,2067,-0.0
Globe,Globe,IP,C1_S_HEAT,2068,-0.0
Globe,Globe,IP,C1_S_HEAT,2069,-0.0
Globe,Globe,IP,C1_S_HEAT,2070,-0.0
Globe,Globe,IP,CEM,2010,-0.0
Globe,Globe,IP,CEM,2011,-0.0
Globe,Globe,IP,CEM,2012,-0.0
Globe,Globe,IP,CEM,2013,-0.0
Globe,Globe,IP,CEM,2014,-0.0
Globe,Globe,IP,CEM,2015,-0.0
Globe,Globe,IP,CEM,2016,-0.0
Globe,Globe,IP,CEM,2017,-0.0
Globe,Globe,IP,CEM,2018,-0.0
Globe,Globe,IP,CEM,2019,-0.0
Globe,Globe,IP,CEM,2020,-0.0
Globe,Globe,IP,CEM,2021,-0.0
Globe,Globe,IP,CEM,2022,-0.0
Globe,Globe,IP,CEM,2023,-0.0
Globe,Globe,IP,CEM,2024,-0.0
Globe,Globe,IP,CEM,2025,-0.0
Globe,Globe,IP,CEM,2026,-0.0
Globe,Globe,IP,CEM,2027,-0.0
Globe,Globe,IP,CEM,2028,-0.0
Globe,Globe,IP,CEM,2029,-0.0
Globe,Globe,IP,CEM,2030,-0.0
Globe,Globe,IP,CEM,2031,-0.0
Globe,Globe,IP,CEM,2032,-0.0
Globe,Globe,IP,CEM,2033,-0.0
Globe,Globe,IP,CEM,2034,-0.0
Globe,Globe,IP,CEM,2035,-0.0
Globe,Globe,IP,CEM,2036,-0.0
Globe,Globe,IP,CEM,2037,-0.0
Globe,Globe,IP,CEM,2038,-0.0
Globe,Globe,IP,CEM,2039,-0.0
Globe,Globe,IP,CEM,2040,-0.0
Globe,Globe,IP,CEM,2041,-0.0
Globe,Globe,IP,CEM,2042,-0.0
Globe,Globe,IP,CEM,2043,-0.0
Globe,Globe,IP,CEM,2044,-0.0
Globe,Globe,IP,CEM,2045,-0.0
Globe,Globe,IP,CEM,2046,-0.0
Globe,Globe,IP,CEM,2047,-0.0
Globe,Globe,IP,CEM,2048,-0.0
Globe,Globe,IP,CEM,2049,-0.0
Globe,Globe,IP,CEM,2050,-0.0
Globe,Globe,IP,CEM,2051,-0.0
Globe,Globe,IP,CEM,2052,-0.0
Globe,Globe,IP,CEM,2053,-0.0
Globe,Globe,IP,CEM,2054,-0.0
Globe,Globe,IP,CEM,2055,-0.0
Globe,Globe,IP,CEM,2056,-0.0
Globe,Globe,IP,CEM,2057,-0.0
Globe,Globe,IP,CEM,2058,-0.0
Globe,Globe,IP,CEM,2059,-0.0
Globe,Globe,IP,CEM,2060,-0.0
Globe,Globe,IP,CEM,2061,-0.0
Globe,Globe,IP,CEM,2062,-0.0
Globe,Globe,IP,CEM,2063,-0.0
Globe,Globe,IP,CEM,2064,-0.0
Globe,Globe,IP,CEM,2065,-0.0
Globe,Globe,IP,CEM,2066,-0.0
Globe,Globe,IP,CEM,2067,-0.0
Globe,Globe,IP,CEM,2068,-0.0
Globe,Globe,IP,CEM,2069,-0.0
Globe,Globe,IP,CEM,2070,-0.0
Globe,Globe,IP,FERT,2010,-0.0
Globe,Globe,IP,FERT,2011,-0.0
Globe,Globe,IP,FERT,2012,-0.0
Globe,Globe,IP,FERT,2013,-0.0
Globe,Globe,IP,FERT,2014,-0.0
Globe,Globe,IP,FERT,2015,-0.0
Globe,Globe,IP,FERT,2016,-0.0
Globe,Globe,IP,FERT,2017,-0.0
Globe,Globe,IP,FERT,2018,-0.0
Globe,Globe,IP,FERT,2019,-0.0
Globe,Globe,IP,FERT,2020,-0.0
Globe,Globe,IP,FERT,2021,-0.0
Globe,Globe,IP,FERT,2022,-0.0
Globe,Globe,IP,FERT,2023,-0.0
Globe,Globe,IP,FERT,2024,-0.0
Globe,Globe,IP,FERT,2025,-0.0
Globe,Globe,IP,FERT,2026,-0.0
Globe,Globe,IP,FERT,2027,-0.0
Globe,Globe,IP,FERT,2028,-0.0
Globe,Globe,IP,FERT,2029,-0.0
Globe,Globe,IP,FERT,2030,-0.0
Globe,Globe,IP,FERT,2031,-0.0
Globe,Globe,IP,FERT,2032,-0.0
Globe,Globe,IP,FERT,2033,-0.0
Globe,Globe,IP,FERT,2034,-0.0
Globe,Globe,IP,FERT,2035,-0.0
Globe,Globe,IP,FERT,2036,-0.0
Globe,Globe,IP,FERT,2037,-0.0
Globe,Globe,IP,FERT,2038,-0.0
Globe,Globe,IP,FERT,2039,-0.0
Globe,Globe,IP,FERT,2040,-0.0
Globe,Globe,IP,FERT,2041,-0.0
Globe,Globe,IP,FERT,2042,-0.0
Globe,Globe,IP,FERT,2043,-0.0
Globe,Globe,IP,FERT,2044,-0.0
Globe,Globe,IP,FERT,2045,-0.0
Globe,Globe,IP,FERT,2046,-0.0
Globe,Globe,IP,FERT,2047,-0.0
Globe,Globe,IP,FERT,2048,-0.0
Globe,Globe,IP,FERT,2049,-0.0
Globe,Globe,IP,FERT,2050,-0.0
Globe,Globe,IP,FERT,2051,-0.0
Globe,Globe,IP,FERT,2052,-0.0
Globe,Globe,IP,FERT,2053,-0.0
Globe,Globe,IP,FERT,2054,-0.0
Globe,Globe,IP,FERT,2055,-0.0
Globe,Globe,IP,FERT,2056,-0.0
Globe,Globe,IP,FERT,2057,-0.0
Globe,Globe,IP,FERT,2058,-0.0
Globe,Globe,IP,FERT,2059,-0.0
Globe,Globe,IP,FERT,2060,-0.0
Globe,Globe,IP,FERT,2061,-0.0
Globe,Globe,IP,FERT,2062,-0.0
Globe,Globe,IP,FERT,2063,-0.0
Globe,Globe,IP,FERT,2064,-0.0
Globe,Globe,IP,FERT,2065,-0.0
Globe,Globe,IP,FERT,2066,-0.0
Globe,Globe,IP,FERT,2067,-0.0
Globe,Globe,IP,FERT,2068,-0.0
Globe,Globe,IP,FERT,2069,-0.0
Globe,Globe,IP,FERT,2070,-0.0
Globe,Globe,IP,LAND,2010,-0.0
Globe,Globe,IP,LAND,2011,-0.0
Globe,Globe,IP,LAND,2012,-0.0
Globe,Globe,IP,LAND,2013,-0.0
Globe,Globe,IP,LAND,2014,-0.0
Globe,Globe,IP,LAND,2015,-0.0
Globe,Globe,IP,LAND,2016,-0.0
Globe,Globe,IP,LAND,2017,-0.0
Globe,Globe,IP,LAND,2018,-0.0
Globe,Globe,IP,LAND,2019,-0.0
Globe,Globe,IP,LAND,2020,-0.0
Globe,Globe,IP,LAND,2021,-0.0
Globe,Globe,IP,LAND,2022,-0.0
Globe,Globe,IP,LAND,2023,-0.0
Globe,Globe,IP,LAND,2024,-0.0
Globe,Globe,IP,LAND,2025,-0.0
Globe,Globe,IP,LAND,2026,-0.0
Globe,Globe,IP,LAND,2027,-0.0
Globe,Globe,IP,LAND,2028,-0.0
Globe,Globe,IP,LAND,2029,-0.0
Globe,Globe,IP,LAND,2030,-0.0
Globe,Globe,IP,LAND,2031,-0.0
Globe,Globe,IP,LAND,2032,-0.0
Globe,Globe,IP,LAND,2033,-0.0
Globe,Globe,IP,LAND,2034,-0.0
Globe,Globe,IP,LAND,2035,-0.0
Globe,Globe,IP,LAND,2036,-0.0
Globe,Globe,IP,LAND,2037,-0.0
Globe,Globe,IP,LAND,2038,-0.0
Globe,Globe,IP,LAND,2039,-0.0
Globe,Globe,IP,LAND,2040,-0.0
Globe,Globe,IP,LAND,2041,-0.0
Globe,Globe,IP,LAND,2042,-0.0
Globe,Globe,IP,LAND,2043,-0.0
Globe,Globe,IP,LAND,2044,-0.0
Globe,Globe,IP,LAND,2045,-0.0
Globe,Globe,IP,LAND,2046,-0.0
Globe,Globe,IP,LAND,2047,-0.0
Globe,Globe,IP,LAND,2048,-0.0
Globe,Globe,IP,LAND,2049,-0.0
Globe,Globe,IP,LAND,2050,-0.0
Globe,Globe,IP,LAND,2051,-0.0
Globe,Globe,IP,LAND,2052,-0.0
Globe,Globe,IP,LAND,2053,-0.0
Globe,Globe,IP,LAND,2054,-0.0
Globe,Globe,IP,LAND,2055,-0.0
Globe,Globe,IP,LAND,2056,-0.0
Globe,Globe,IP,LAND,2057,-0.0
Globe,Globe,IP,LAND,2058,-0.0
Globe,Globe,IP,LAND,2059,-0.0
Globe,Globe,IP,LAND,2060,-0.0
Globe,Globe,IP,LAND,2061,-0.0
Globe,Globe,IP,LAND,2062,-0.0
Globe,Globe,IP,LAND,2063,-0.0
Globe,Globe,IP,LAND,2064,-0.0
Globe,Globe,IP,LAND,2065,-0.0
Globe,Globe,IP,LAND,2066,-0.0
Globe,Globe,IP,LAND,2067,-0.0
Globe,Globe,IP,LAND,2068,-0.0
Globe,Globe,IP,LAND,2069,-0.0
Globe,Globe,IP,LAND,2070,-0.0
Globe,Globe,IP,L_AGR,2010,-0.0
Globe,Globe,IP,L_AGR,2011,-0.0
Globe,Globe,IP,L_AGR,2012,-0.0
Globe,Globe,IP,L_AGR,2013,-0.0
Globe,Globe,IP,L_AGR,2014,-0.0
Globe,Globe,IP,L_AGR,2015,-0.0
Globe,Globe,IP,L_AGR,2016,-0.0
Globe,Globe,IP,L_AGR,2017,-0.0
Globe,Globe,IP,L_AGR,2018,-0.0
Globe,Globe,IP,L_AGR,2019,-0.0
Globe,Globe,IP,L_AGR,2020,-0.0
Globe,Globe,IP,L_AGR,2021,-0.0
Globe,Globe,IP,L_AGR,2022,-0.0
Globe,Globe,IP,L_AGR,2023,-0.0
Globe,Globe,IP,L_AGR,2024,-0.0
Globe,Globe,IP,L_AGR,2025,-0.0
Globe,Globe,IP,L_AGR,2026,-0.0
Globe,Globe,IP,L_AGR,2027,-0.0
Globe,Globe,IP,L_AGR,2028,-0.0
Globe,Globe,IP,L_AGR,2029,-0.0
Globe,Globe,IP,L_AGR,2030,-0.0
Globe,Globe,IP,L_AGR,2031,-0.0
Globe,Globe,IP,L_AGR,2032,-0.0
Globe,Globe,IP,L_AGR,2033,-0.0
Globe,Globe,IP,L_AGR,2034,-0.0
Globe,Globe,IP,L_AGR,2035,-0.0
Globe,Globe,IP,L_AGR,2036,-0.0
Globe,Globe,IP,L_AGR,2037,-0.0
Globe,Globe,IP,L_AGR,2038,-0.0
Globe,Globe,IP,L_AGR,2039,-0.0
Globe,Globe,IP,L_AGR,2040,-0.0
Globe,Globe,IP,L_AGR,2041,-0.0
Globe,Globe,IP,L_AGR,2042,-0.0
Globe,Globe,IP,L_AGR,2043,-0.0
Globe,Globe,IP,L_AGR,2044,-0.0
Globe,Globe,IP,L_AGR,2045,-0.0
Globe,Globe,IP,L_AGR,2046,-0.0
Globe,Globe,IP,L_AGR,2047,-0.0
Globe,Globe,IP,L_AGR,2048,-0.0
Globe,Globe,IP,L_AGR,2049,-0.0
Globe,Globe,IP,L_AGR,2050,-0.0
Globe,Globe,IP,L_AGR,2051,-0.0
Globe,Globe,IP,L_AGR,2052,-0.0
Globe,Globe,IP,L_AGR,2053,-0.0
Globe,Globe,IP,L_AGR,2054,-0.0
Globe,Globe,IP,L_AGR,2055,-0.0
Globe,Globe,IP,L_AGR,2056,-0.0
Globe,Globe,IP,L_AGR,2057,-0.0
Globe,Globe,IP,L_AGR,2058,-0.0
Globe,Globe,IP,L_AGR,2059,-0.0
Globe,Globe,IP,L_AGR,2060,-0.0
Globe,Globe,IP,L_AGR,2061,-0.0
Globe,Globe,IP,L_AGR,2062,-0.0
Globe,Globe,IP,L_AGR,2063,-0.0
Globe,Globe,IP,L_AGR,2064,-0.0
Globe,Globe,IP,L_AGR,2065,-0.0
Globe,Globe,IP,L_AGR,2066,-0.0
Globe,Globe,IP,L_AGR,2067,-0.0
Globe,Globe,IP,L_AGR,2068,-0.0
Globe,Globe,IP,L_AGR,2069,-0.0
Globe,Globe,IP,L_AGR,2070,-0.0
Globe,Globe,IP,L_AGR_MFOO,2010,-0.0
Globe,Globe,IP,L_AGR_MFOO,2011,-0.0
Globe,Globe,IP,L_AGR_MFOO,2012,-0.0
Globe,Globe,IP,L_AGR_MFOO,2013,-0.0
Globe,Globe,IP,L_AGR_MFOO,2014,-0.0
Globe,Globe,IP,L_AGR_MFOO,2015,-0.0
Globe,Globe,IP,L_AGR_MFOO,2016,-0.0
Globe,Globe,IP,L_AGR_MFOO,2017,-0.0
Globe,Globe,IP,L_AGR_MFOO,2018,-0.0
Globe,Globe,IP,L_AGR_MFOO,2019,-0.0
Globe,Globe,IP,L_AGR_MFOO,2020,-0.0
Globe,Globe,IP,L_AGR_MFOO,2021,-0.0
Globe,Globe,IP,L_AGR_MFOO,2022,-0.0
Globe,Globe,IP,L_AGR_MFOO,2023,-0.0
Globe,Globe,IP,L_AGR_MFOO,2024,-0.0
Globe,Globe,IP,L_AGR_MFOO,2025,-0.0
Globe,Globe,IP,L_AGR_MFOO,2026,-0.0
Globe,Globe,IP,L_AGR_MFOO,2027,-0.0
Globe,Globe,IP,L_AGR_MFOO,2028,-0.0
Globe,Globe,IP,L_AGR_MFOO,2029,-0.0
Globe,Globe,IP,L_AGR_MFOO,2030,-0.0
Globe,Globe,IP,L_AGR_MFOO,2031,-0.0
Globe,Globe,IP,L_AGR_MFOO,2032,-0.0
Globe,Globe,IP,L_AGR_MFOO,2033,-0.0
Globe,Globe,IP,L_AGR_MFOO,2034,-0.0
Globe,Globe,IP,L_AGR_MFOO,2035,-0.0
Globe,Globe,IP,L_AGR_MFOO,2036,-0.0
Globe,Globe,IP,L_AGR_MFOO,2037,-0.0
Globe,Globe,IP,L_AGR_MFOO,2038,-0.0
Globe,Globe,IP,L_AGR_MFOO,2039,-0.0
Globe,Globe,IP,L_AGR_MFOO,2040,-0.0
Globe,Globe,IP,L_AGR_MFOO,2041,-0.0
Globe,Globe,IP,L_AGR_MFOO,2042,-0.0
Globe,Globe,IP,L_AGR_MFOO,2043,-0.0
Globe,Globe,IP,L_AGR_MFOO,2044,-0.0
Globe,Globe,IP,L_AGR_MFOO,2045,-0.0
Globe,Globe,IP,L_AGR_MFOO,2046,-0.0
Globe,Globe,IP,L_AGR_MFOO,2047,-0.0
Globe,Globe,IP,L_AGR_MFOO,2048,-0.0
Globe,Globe,IP,L_AGR_MFOO,2049,-0.0
Globe,Globe,IP,L_AGR_MFOO,2050,-0.0
Globe,Globe,IP,L_AGR_MFOO,2051,-0.0
Globe,Globe,IP,L_AGR_MFOO,2052,-0.0
Globe,Globe,IP,L_AGR_MFOO,2053,-0.0
Globe,Globe,IP,L_AGR_MFOO,2054,-0.0
Globe,Globe,IP,L_AGR_MFOO,2055,-0.0
Globe,Globe,IP,L_AGR_MFOO,2056,-0.0
Globe,Globe,IP,L_AGR_MFOO,2057,-0.0
Globe,Globe,IP,L_AGR_MFOO,2058,-0.0
Globe,Globe,IP,L_AGR_MFOO,2059,-0.0
Globe,Globe,IP,L_AGR_MFOO,2060,-0.0
Globe,Globe,IP,L_AGR_MFOO,2061,-0.0
Globe,Globe,IP,L_AGR_MFOO,2062,-0.0
Globe,Globe,IP,L_AGR_MFOO,2063,-0.0
Globe,Globe,IP,L_AGR_MFOO,2064,-0.0
Globe,Globe,IP,L_AGR_MFOO,2065,-0.0
Globe,Globe,IP,L_AGR_MFOO,2066,-0.0
Globe,Globe,IP,L_AGR_MFOO,2067,-0.0
Globe,Globe,IP,L_AGR_MFOO,2068,-0.0
Globe,Globe,IP,L_AGR_MFOO,2069,-0.0
Globe,Globe,IP,L_AGR_MFOO,2070,-0.0
Globe,Globe,IP,L_AGR_VFOO,2010,-0.0
Globe,Globe,IP,L_AGR_VFOO,2011,-0.0
Globe,Globe,IP,L_AGR_VFOO,2012,-0.0
Globe,Globe,IP,L_AGR_VFOO,2013,-0.0
Globe,Globe,IP,L_AGR_VFOO,2014,-0.0
Globe,Globe,IP,L_AGR_VFOO,2015,-0.0
Globe,Globe,IP,L_AGR_VFOO,2016,-0.0
Globe,Globe,IP,L_AGR_VFOO,2017,-0.0
Globe,Globe,IP,L_AGR_VFOO,2018,-0.0
Globe,Globe,IP,L_AGR_VFOO,2019,-0.0
Globe,Globe,IP,L_AGR_VFOO,2020,-0.0
Globe,Globe,IP,L_AGR_VFOO,2021,-0.0
Globe,Globe,IP,L_AGR_VFOO,2022,-0.0
Globe,Globe,IP,L_AGR_VFOO,2023,-0.0
Globe,Globe,IP,L_AGR_VFOO,2024,-0.0
Globe,Globe,IP,L_AGR_VFOO,2025,-0.0
Globe,Globe,IP,L_AGR_VFOO,2026,-0.0
Globe,Globe,IP,L_AGR_VFOO,2027,-0.0
Globe,Globe,IP,L_AGR_VFOO,2028,-0.0
Globe,Globe,IP,L_AGR_VFOO,2029,-0.0
Globe,Globe,IP,L_AGR_VFOO,2030,-0.0
Globe,Globe,IP,L_AGR_VFOO,2031,-0.0
Globe,Globe,IP,L_AGR_VFOO,2032,-0.0
Globe,Globe,IP,L_AGR_VFOO,2033,-0.0
Globe,Globe,IP,L_AGR_VFOO,2034,-0.0
Globe,Globe,IP,L_AGR_VFOO,2035,-0.0
Globe,Globe,IP,L_AGR_VFOO,2036,-0.0
Globe,Globe,IP,L_AGR_VFOO,2037,-0.0
Globe,Globe,IP,L_AGR_VFOO,2038,-0.0
Globe,Globe,IP,L_AGR_VFOO,2039,-0.0
Globe,Globe,IP,L_AGR_VFOO,2040,-0.0
Globe,Globe,IP,L_AGR_VFOO,2041,-0.0
Globe,Globe,IP,L_AGR_VFOO,2042,-0.0
Globe,Globe,IP,L_AGR_VFOO,2043,-0.0
Globe,Globe,IP,L_AGR_VFOO,2044,-0.0
Globe,Globe,IP,L_AGR_VFOO,2045,-0.0
Globe,Globe,IP,L_AGR_VFOO,2046,-0.0
Globe,Globe,IP,L_AGR_VFOO,2047,-0.0
Globe,Globe,IP,L_AGR_VFOO,2048,-0.0
Globe,Globe,IP,L_AGR_VFOO,2049,-0.0
Globe,Globe,IP,L_AGR_VFOO,2050,-0.0
Globe,Globe,IP,L_AGR_VFOO,2051,-0.0
Globe,Globe,IP,L_AGR_VFOO,2052,-0.0
Globe,Globe,IP,L_AGR_VFOO,2053,-0.0
Globe,Globe,IP,L_AGR_VFOO,2054,-0.0
Globe,Globe,IP,L_AGR_VFOO,2055,-0.0
Globe,Globe,IP,L_AGR_VFOO,2056,-0.0
Globe,Globe,IP,L_AGR_VFOO,2057,-0.0
Globe,Globe,IP,L_AGR_VFOO,2058,-0.0
Globe,Globe,IP,L_AGR_VFOO,2059,-0.0
Globe,Globe,IP,L_AGR_VFOO,2060,-0.0
Globe,Globe,IP,L_AGR_VFOO,2061,-0.0
Globe,Globe,IP,L_AGR_VFOO,2062,-0.0
Globe,Globe,IP,L_AGR_VFOO,2063,-0.0
Globe,Globe,IP,L_AGR_VFOO,2064,-0.0
Globe,Globe,IP,L_AGR_VFOO,2065,-0.0
Globe,Globe,IP,L_AGR_VFOO,2066,-0.0
Globe,Globe,IP,L_AGR_VFOO,2067,-0.0
Globe,Globe,IP,L_AGR_VFOO,2068,-0.0
Globe,Globe,IP,L_AGR_VFOO,2069,-0.0
Globe,Globe,IP,L_AGR_VFOO,2070,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2010,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2011,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2012,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2013,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2014,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2015,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2016,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2017,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2018,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2019,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2020,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2021,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2022,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2023,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2024,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2025,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2026,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2027,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2028,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2029,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2030,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2031,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2032,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2033,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2034,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2035,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2036,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2037,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2038,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2039,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2040,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2041,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2042,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2043,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2044,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2045,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2046,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2047,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2048,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2049,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2050,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2051,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2052,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2053,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2054,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2055,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2056,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2057,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2058,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2059,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2060,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2061,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2062,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2063,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2064,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2065,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2066,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2067,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2068,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2069,-0.0
Globe,Globe,IP,L_AGR_VFOOi,2070,-0.0
Globe,Globe,IP,L_FRST,2010,-0.0
Globe,Globe,IP,L_FRST,2011,-0.0
Globe,Globe,IP,L_FRST,2012,-0.0
Globe,Globe,IP,L_FRST,2013,-0.0
Globe,Globe,IP,L_FRST,2014,-0.0
Globe,Globe,IP,L_FRST,2015,-0.0
Globe,Globe,IP,L_FRST,2016,-0.0
Globe,Globe,IP,L_FRST,2017,-0.0
Globe,Globe,IP,L_FRST,2018,-0.0
Globe,Globe,IP,L_FRST,2019,-0.0
Globe,Globe,IP,L_FRST,2020,-0.0
Globe,Globe,IP,L_FRST,2021,-0.0
Globe,Globe,IP,L_FRST,2022,-0.0
Globe,Globe,IP,L_FRST,2023,-0.0
Globe,Globe,IP,L_FRST,2024,-0.0
Globe,Globe,IP,L_FRST,2025,-0.0
Globe,Globe,IP,L_FRST,2026,-0.0
Globe,Globe,IP,L_FRST,2027,-0.0
Globe,Globe,IP,L_FRST,2028,-0.0
Globe,Globe,IP,L_FRST,2029,-0.0
Globe,Globe,IP,L_FRST,2030,-0.0
Globe,Globe,IP,L_FRST,2031,-0.0
Globe,Globe,IP,L_FRST,2032,-0.0
Globe,Globe,IP,L_FRST,2033,-0.0
Globe,Globe,IP,L_FRST,2034,-0.0
Globe,Globe,IP,L_FRST,2035,-0.0
Globe,Globe,IP,L_FRST,2036,-0.0
Globe,Globe,IP,L_FRST,2037,-0.0
Globe,Globe,IP,L_FRST,2038,-0.0
Globe,Globe,IP,L_FRST,2039,-0.0
Globe,Globe,IP,L_FRST,2040,-0.0
Globe,Globe,IP,L_FRST,2041,-0.0
Globe,Globe,IP,L_FRST,2042,-0.0
Globe,Globe,IP,L_FRST,2043,-0.0
Globe,Globe,IP,L_FRST,2044,-0.0
Globe,Globe,IP,L_FRST,2045,-0.0
Globe,Globe,IP,L_FRST,2046,-0.0
Globe,Globe,IP,L_FRST,2047,-0.0
Globe,Globe,IP,L_FRST,2048,-0.0
Globe,Globe,IP,L_FRST,2049,-0.0
Globe,Globe,IP,L_FRST,2050,-0.0
Globe,Globe,IP,L_FRST,2051,-0.0
Globe,Globe,IP,L_FRST,2052,-0.0
Globe,Globe,IP,L_FRST,2053,-0.0
Globe,Globe,IP,L_FRST,2054,-0.0
Globe,Globe,IP,L_FRST,2055,-0.0
Globe,Globe,IP,L_FRST,2056,-0.0
Globe,Globe,IP,L_FRST,2057,-0.0
Globe,Globe,IP,L_FRST,2058,-0.0
Globe,Globe,IP,L_FRST,2059,-0.0
Globe,Globe,IP,L_FRST,2060,-0.0
Globe,Globe,IP,L_FRST,2061,-0.0
Globe,Globe,IP,L_FRST,2062,-0.0
Globe,Globe,IP,L_FRST,2063,-0.0
Globe,Globe,IP,L_FRST,2064,-0.0
Globe,Globe,IP,L_FRST,2065,-0.0
Globe,Globe,IP,L_FRST,2066,-0.0
Globe,Globe,IP,L_FRST,2067,-0.0
Globe,Globe,IP,L_FRST,2068,-0.0
Globe,Globe,IP,L_FRST,2069,-0.0
Globe,Globe,IP,L_FRST,2070,-0.0
Globe,Globe,IP,L_FRST_BIOW,2010,-0.0
Globe,Globe,IP,L_FRST_BIOW,2011,-0.0
Globe,Globe,IP,L_FRST_BIOW,2012,-0.0
Globe,Globe,IP,L_FRST_BIOW,2013,-0.0
Globe,Globe,IP,L_FRST_BIOW,2014,-0.0
Globe,Globe,IP,L_FRST_BIOW,2015,-0.0
Globe,Globe,IP,L_FRST_BIOW,2016,-0.0
Globe,Globe,IP,L_FRST_BIOW,2017,-0.0
Globe,Globe,IP,L_FRST_BIOW,2018,-0.0
Globe,Globe,IP,L_FRST_BIOW,2019,-0.0
Globe,Globe,IP,L_FRST_BIOW,2020,-0.0
Globe,Globe,IP,L_FRST_BIOW,2021,-0.0
Globe,Globe,IP,L_FRST_BIOW,2022,-0.0
Globe,Globe,IP,L_FRST_BIOW,2023,-0.0
Globe,Globe,IP,L_FRST_BIOW,2024,-0.0
Globe,Globe,IP,L_FRST_BIOW,2025,-0.0
Globe,Globe,IP,L_FRST_BIOW,2026,-0.0
Globe,Globe,IP,L_FRST_BIOW,2027,-0.0
Globe,Globe,IP,L_FRST_BIOW,2028,-0.0
Globe,Globe,IP,L_FRST_BIOW,2029,-0.0
