REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1COSCPCS,WATER,1,2054,0.19399999999999995
Globe,C1COSCPCS,WATER,1,2055,0.19399999999999995
Globe,C1COSCPCS,WATER,1,2056,0.19399999999999995
Globe,C1COSCPCS,WATER,1,2057,0.19399999999999995
Globe,C1COSCPCS,WATER,1,2058,0.19399999999999995
Globe,C1COSCPCS,WATER,1,2059,0.19399999999999995
Globe,C1COSCPCS,WATER,1,2060,0.19399999999999995
Globe,C1COSF000,WATER,1,2010,0.015120000000000001
Globe,C1COSF000,WATER,1,2011,0.030240000000000003
Globe,C1COSF000,WATER,1,2012,0.04536
Globe,C1COSF000,WATER,1,2013,0.060480000000000006
Globe,C1COSF000,WATER,1,2014,0.07559999999999999
Globe,C1COSF000,WATER,1,2015,0.09072
Globe,C1COSF000,WATER,1,2016,0.1017408648674338
Globe,C1COSF000,WATER,1,2017,0.1017408648674338
Globe,C1COSF000,WATER,1,2018,0.1017408648674338
Globe,C1COSF000,WATER,1,2019,0.1017408648674338
Globe,C1COSF000,WATER,1,2020,0.1017408648674338
Globe,C1ELHGP00,WATER,1,2048,0.8310831812861534
Globe,C1ELHGP00,WATER,1,2049,0.8469677336632107
Globe,C1ELHGP00,WATER,1,2050,0.8731869220799248
Globe,C1ELHGP00,WATER,1,2051,0.8361668209272792
Globe,C1ELHGP00,WATER,1,2052,0.8009854616390797
Globe,C1ELHGP00,WATER,1,2053,0.7670995570819673
Globe,C1ELHGP00,WATER,1,2054,0.7338696557416196
Globe,C1ELHGP00,WATER,1,2055,0.7008261687639334
Globe,C1ELHGP00,WATER,1,2056,0.2963000710498195
Globe,C1ELHGP00,WATER,1,2060,2.1098578713217284
Globe,C1ELMHP00,CO2EQ,1,2030,-0.039538874901651214
Globe,C1ELMHP00,CO2EQ,1,2031,-0.04547320647825651
Globe,C1ELMHP00,CO2EQ,1,2032,-0.15365700420686917
Globe,C1ELMHP00,CO2EQ,1,2033,-0.26178232264915946
Globe,C1ELMHP00,CO2EQ,1,2034,-0.3715684122447036
Globe,C1ELMHP00,CO2EQ,1,2035,-0.48603313894145606
Globe,C1ELMHP00,CO2EQ,1,2036,-0.6292592612668352
Globe,C1ELMHP00,CO2EQ,1,2037,-0.776993621856923
Globe,C1ELMHP00,CO2EQ,1,2038,-0.9293287981149065
Globe,C1ELMHP00,CO2EQ,1,2039,-1.0871123962991498
Globe,C1ELMHP00,CO2EQ,1,2040,-1.0912707810863609
Globe,C1ELMHP00,CO2EQ,1,2041,-1.2886253439374624
Globe,C1ELMHP00,CO2EQ,1,2042,-1.4819137921463335
Globe,C1ELMHP00,CO2EQ,1,2043,-1.770677046490034
Globe,C1ELMHP00,CO2EQ,1,2044,-1.9964165334998192
Globe,C1ELMHP00,CO2EQ,1,2045,-1.58053935431523
Globe,C1ELMHP00,CO2EQ,1,2046,-2.134628135078446
Globe,C1ELMHP00,CO2EQ,1,2047,-2.1471354306480004
Globe,C1ELMHP00,CO2EQ,1,2048,-2.15548583052
Globe,C1ELMHP00,CO2EQ,1,2049,-2.4065404630497387
Globe,C1ELMHP00,CO2EQ,1,2050,-2.651574291465892
Globe,C1ELMHP00,CO2EQ,1,2051,-2.7938914622090105
Globe,C1ELMHP00,CO2EQ,1,2052,-2.9345378598393403
Globe,C1ELMHP00,CO2EQ,1,2053,-3.07398879559284
Globe,C1ELMHP00,CO2EQ,1,2054,-3.2128391451655487
Globe,C1ELMHP00,CO2EQ,1,2055,-3.3515258486897044
Globe,C1ELMHP00,CO2EQ,1,2056,-3.925414406524438
Globe,C1ELMHP00,CO2EQ,1,2057,-4.376011095749301
Globe,C1ELMHP00,CO2EQ,1,2058,-4.483099084336583
Globe,C1ELMHP00,CO2EQ,1,2059,-4.5903006138659705
Globe,C1ELMHP00,CO2EQ,1,2060,-2.166887973431999
Globe,C1ELMHP00,WATER,1,2030,0.0004870730966145439
Globe,C1ELMHP00,WATER,1,2031,0.0005601771812538845
Globe,C1ELMHP00,WATER,1,2032,0.0018928761387802726
Globe,C1ELMHP00,WATER,1,2033,0.0032248546993012394
Globe,C1ELMHP00,WATER,1,2034,0.004577292034898523
Globe,C1ELMHP00,WATER,1,2035,0.005987364755075907
Globe,C1ELMHP00,WATER,1,2036,0.007751744522852317
Globe,C1ELMHP00,WATER,1,2037,0.009571660559107022
Globe,C1ELMHP00,WATER,1,2038,0.011448253310111166
Globe,C1ELMHP00,WATER,1,2039,0.013391964302235902
Globe,C1ELMHP00,WATER,1,2040,0.013443190781498648
Globe,C1ELMHP00,WATER,1,2041,0.015874370178939754
Globe,C1ELMHP00,WATER,1,2042,0.018255459758324395
Globe,C1ELMHP00,WATER,1,2043,0.021812688253862737
Globe,C1ELMHP00,WATER,1,2044,0.024593537006881827
Globe,C1ELMHP00,WATER,1,2045,0.019470412335767323
Globe,C1ELMHP00,WATER,1,2046,0.026296143692995346
Globe,C1ELMHP00,WATER,1,2047,0.0264502190732
Globe,C1ELMHP00,WATER,1,2048,0.026553086317999994
Globe,C1ELMHP00,WATER,1,2049,0.02964578831293156
Globe,C1ELMHP00,WATER,1,2050,0.0326643209818262
Globe,C1ELMHP00,WATER,1,2051,0.03441750351996607
Globe,C1ELMHP00,WATER,1,2052,0.03615010407048462
Globe,C1ELMHP00,WATER,1,2053,0.03786797791672339
Globe,C1ELMHP00,WATER,1,2054,0.039578453237546614
Globe,C1ELMHP00,WATER,1,2055,0.04128691262878621
Globe,C1ELMHP00,WATER,1,2056,0.048356554283272055
Globe,C1ELMHP00,WATER,1,2057,0.05390738306357835
Globe,C1ELMHP00,WATER,1,2058,0.05522658292298689
Globe,C1ELMHP00,WATER,1,2059,0.0565471814751605
Globe,C1ELMHP00,WATER,1,2060,0.02669354749879999
Globe,C1ENDA1CS,CO2EQ,1,2045,-11.660510090021964
Globe,C1ENDA1CS,CO2EQ,1,2046,-18.172169839990005
Globe,C1ENDA1CS,CO2EQ,1,2047,-18.172169839990005
Globe,C1ENDA1CS,CO2EQ,1,2048,-29.29607057675042
Globe,C1ENDA1CS,CO2EQ,1,2049,-29.999999999999986
Globe,C1ENDA1CS,CO2EQ,1,2050,-29.999999999999993
Globe,C1ENDA1CS,CO2EQ,1,2051,-29.999999999999996
Globe,C1ENDA1CS,CO2EQ,1,2052,-29.999999999999996
Globe,C1ENDA1CS,CO2EQ,1,2053,-29.999999999999993
Globe,C1ENDA1CS,CO2EQ,1,2054,-29.999999999999996
Globe,C1ENDA1CS,CO2EQ,1,2055,-29.999999999999996
Globe,C1ENDA1CS,CO2EQ,1,2056,-29.999999999999996
Globe,C1ENDA1CS,CO2EQ,1,2057,-29.999999999999677
Globe,C1ENDA1CS,CO2EQ,1,2058,-29.999999999999996
Globe,C1ENDA1CS,CO2EQ,1,2059,-29.999999999999996
Globe,C1ENDA1CS,CO2EQ,1,2060,-29.999999999999996
Globe,C1ENDA1CS,WATER,1,2045,1.4575637612527454
Globe,C1ENDA1CS,WATER,1,2046,2.2715212299987506
Globe,C1ENDA1CS,WATER,1,2047,2.2715212299987506
Globe,C1ENDA1CS,WATER,1,2048,3.6620088220938025
Globe,C1ENDA1CS,WATER,1,2049,3.7499999999999982
Globe,C1ENDA1CS,WATER,1,2050,3.749999999999999
Globe,C1ENDA1CS,WATER,1,2051,3.7499999999999996
Globe,C1ENDA1CS,WATER,1,2052,3.7499999999999996
Globe,C1ENDA1CS,WATER,1,2053,3.749999999999999
Globe,C1ENDA1CS,WATER,1,2054,3.7499999999999996
Globe,C1ENDA1CS,WATER,1,2055,3.7499999999999996
Globe,C1ENDA1CS,WATER,1,2056,3.7499999999999996
Globe,C1ENDA1CS,WATER,1,2057,3.7499999999999596
Globe,C1ENDA1CS,WATER,1,2058,3.7499999999999996
Globe,C1ENDA1CS,WATER,1,2059,3.7499999999999996
Globe,C1ENDA1CS,WATER,1,2060,3.7499999999999996
Globe,C1GOCVP00,WATER,1,2010,0.0022124648448
Globe,C1GOCVP00,WATER,1,2011,0.0022124648448
Globe,C1GOCVP00,WATER,1,2012,0.0022124648448
Globe,C1GOCVP00,WATER,1,2013,0.0022616307302399997
Globe,C1GOCVP00,WATER,1,2014,0.0022616307302399997
Globe,C1GOCVP00,WATER,1,2015,0.00237536216064
Globe,C1GOCVP00,WATER,1,2016,0.0024338526105599995
Globe,C1GOCVP00,WATER,1,2017,0.0025443345715199994
Globe,C1GOCVP00,WATER,1,2018,0.0026158228991999995
Globe,C1GOCVP00,WATER,1,2019,0.002690560696319999
Globe,C1GOCVP00,WATER,1,2020,0.0027782963712
Globe,C1GOCVP00,WATER,1,2021,0.0027685479628799994
Globe,C1GOCVP00,WATER,1,2022,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2023,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2024,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2025,0.0031389874790399984
Globe,C1GOCVP00,WATER,1,2026,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2027,0.0031389874790399997
Globe,C1GOCVP00,WATER,1,2028,0.0031389874790399997
Globe,C1GOCVP00,WATER,1,2029,0.0031389874790399997
Globe,C1GOCVP00,WATER,1,2030,0.0031389874790399997
Globe,C1GOCVP00,WATER,1,2031,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2032,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2033,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2034,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2035,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2036,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2037,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2038,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2039,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2040,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2041,0.003138987479039999
Globe,C1GOCVP00,WATER,1,2042,0.003177981112319999
Globe,C1GOCVP00,WATER,1,2043,0.0033696998092799984
Globe,C1GOCVP00,WATER,1,2044,0.003561418506239999
Globe,C1GOCVP00,WATER,1,2045,0.0037531372031999986
Globe,C1GOCVP00,WATER,1,2046,0.003905862266879998
Globe,C1GOCVP00,WATER,1,2047,0.004058587330559998
Globe,C1GOCVP00,WATER,1,2048,0.004214561863679998
Globe,C1GOCVP00,WATER,1,2049,0.0043672869273599976
Globe,C1GOCVP00,WATER,1,2050,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2051,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2052,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2053,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2054,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2055,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2056,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2057,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2058,0.004520011991039999
Globe,C1GOCVP00,WATER,1,2059,0.00452001199104
Globe,C1GOCVP00,WATER,1,2060,0.00452001199104
Globe,C1GOHTF03,WATER,1,2010,0.0022124648448
Globe,C1GOHTF03,WATER,1,2011,0.0022124648448
Globe,C1GOHTF03,WATER,1,2012,0.0022124648448
Globe,C1GOHTF03,WATER,1,2013,0.0022124648448
Globe,C1GOHTF03,WATER,1,2014,0.0022124648448
Globe,C1GOHTF03,WATER,1,2015,0.0023237238528
Globe,C1GOHTF03,WATER,1,2016,0.0023809427711999997
Globe,C1GOHTF03,WATER,1,2017,0.0024890229504
Globe,C1GOHTF03,WATER,1,2018,0.0025589571839999994
Globe,C1GOHTF03,WATER,1,2019,0.0026320702464
Globe,C1GOHTF03,WATER,1,2020,0.0027210774528000003
Globe,C1GOHTF03,WATER,1,2021,0.0027083621376
Globe,C1GOHTF03,WATER,1,2022,0.0032487630336
Globe,C1GOHTF03,WATER,1,2023,0.0039004229376
Globe,C1GOHTF03,WATER,1,2024,0.0046792359936
Globe,C1GOHTF03,WATER,1,2025,0.005613811660800001
Globe,C1GOHTF03,WATER,1,2026,0.006739117055999999
Globe,C1GOHTF03,WATER,1,2027,0.0080869404672
Globe,C1GOHTF03,WATER,1,2028,0.0097017854976
Globe,C1GOHTF03,WATER,1,2029,0.011644049894399999
Globe,C1GOHTF03,WATER,1,2030,0.0139741314048
Globe,C1GOHTF03,WATER,1,2031,0.037409399999999995
Globe,C1GOHTF03,WATER,1,2032,0.044891
Globe,C1GOHTF03,WATER,1,2033,0.053869200000000006
Globe,C1GOHTF03,WATER,1,2034,0.0646436
Globe,C1GOHTF03,WATER,1,2035,0.0775726
Globe,C1GOHTF03,WATER,1,2036,0.08833999999999999
Globe,C1GOHTF03,WATER,1,2037,0.08834
Globe,C1GOHTF03,WATER,1,2038,0.08834
Globe,C1GOHTF03,WATER,1,2039,0.08834000000000002
Globe,C1GOHTF03,WATER,1,2040,0.08834
Globe,C1GOHTF03,WATER,1,2041,0.08834
Globe,C1GOHTF03,WATER,1,2042,0.08834
Globe,C1GOHTF03,WATER,1,2043,0.08834
Globe,C1GOHTF03,WATER,1,2044,0.08834
Globe,C1GOHTF03,WATER,1,2045,0.08834
Globe,C1GOHTF03,WATER,1,2046,0.08834
Globe,C1GOHTF03,WATER,1,2047,0.08833999999999999
Globe,C1GOHTF03,WATER,1,2048,0.08834
Globe,C1GOHTF03,WATER,1,2049,0.08834
Globe,C1GOHTF03,WATER,1,2050,0.08834
Globe,C1GOHTF03,WATER,1,2051,0.08834
Globe,C1GOHTF03,WATER,1,2052,0.08833999999999999
Globe,C1GOHTF03,WATER,1,2053,0.08834
Globe,C1GOHTF03,WATER,1,2054,0.08834
Globe,C1GOHTF03,WATER,1,2055,0.08833999999999999
Globe,C1GOHTF03,WATER,1,2056,0.08834
Globe,C1GOHTF03,WATER,1,2057,0.08834
Globe,C1GOHTF03,WATER,1,2058,0.08834000000000002
Globe,C1GOHTF03,WATER,1,2059,0.08834
Globe,C1GOHTF03,WATER,1,2060,0.08834000000000002
Globe,C1HFGCPCH,WATER,1,2010,0.0006417260640000001
Globe,C1HFGCPCH,WATER,1,2011,0.0006676227239471999
Globe,C1HFGCPCH,WATER,1,2012,0.00015781905780278403
Globe,C1HFGCPCH,WATER,1,2013,0.000221204762352
Globe,C1HFGCPCH,WATER,1,2014,0.00012546067405702415
Globe,C1HFGCPCH,WATER,1,2016,3.6042705504316044e-05
Globe,C1HFGCPCH,WATER,1,2017,0.0035528008076087564
Globe,C1HFGCPCH,WATER,1,2018,0.006641864762399999
Globe,C1HFGCPCH,WATER,1,2019,0.007337067998399998
Globe,C1HFGCPCH,WATER,1,2020,0.007319242274399998
Globe,C1HFGCPCH,WATER,1,2021,0.004136599652343652
Globe,C1HFGCPCH,WATER,1,2022,0.0006391096229952001
Globe,C1HFGCPCH,WATER,1,2023,0.0006375447120672
Globe,C1HFGCPCH,WATER,1,2024,0.0006359798011392001
Globe,C1HFGCPCH,WATER,1,2025,0.0006341019080256001
Globe,C1HFGCPCH,WATER,1,2026,0.00026782588242493474
Globe,C1HFGCPCH,WATER,1,2027,5.984748298847834e-05
Globe,C1HYDMP00,WATER,1,2010,2.6536484894976002
Globe,C1HYDMP00,WATER,1,2011,2.7850448896421764
Globe,C1HYDMP00,WATER,1,2012,2.918583492051427
Globe,C1HYDMP00,WATER,1,2013,3.056214698040874
Globe,C1HYDMP00,WATER,1,2014,3.117956409112407
Globe,C1HYDMP00,WATER,1,2015,3.1796981201839394
Globe,C1HYDMP00,WATER,1,2016,3.312585853687757
Globe,C1HYDMP00,WATER,1,2017,3.4549532956915203
Globe,C1HYDMP00,WATER,1,2018,3.53420988625152
Globe,C1HYDMP00,WATER,1,2019,3.6137835031737597
Globe,C1HYDMP00,WATER,1,2020,3.6933571200959996
Globe,C1HYDMP00,WATER,1,2021,3.78941610785472
Globe,C1HYDMP00,WATER,1,2022,3.6841633555910396
Globe,C1HYDMP00,WATER,1,2023,3.7241086772332803
Globe,C1HYDMP00,WATER,1,2024,3.8727940411238397
Globe,C1HYDMP00,WATER,1,2025,4.10358923283456
Globe,C1HYDMP00,WATER,1,2026,4.395253486095361
Globe,C1HYDMP00,WATER,1,2027,4.5746904071232
Globe,C1HYDMP00,WATER,1,2028,4.66535994672384
Globe,C1HYDMP00,WATER,1,2029,4.755712459962242
Globe,C1HYDMP00,WATER,1,2030,4.84606497320064
Globe,C1HYDMP00,WATER,1,2031,4.911372403822081
Globe,C1HYDMP00,WATER,1,2032,4.97667983444352
Globe,C1HYDMP00,WATER,1,2033,5.041670238702721
Globe,C1HYDMP00,WATER,1,2034,5.106977669324161
Globe,C1HYDMP00,WATER,1,2035,5.172285099945601
Globe,C1HYDMP00,WATER,1,2036,5.225862555164162
Globe,C1HYDMP00,WATER,1,2037,5.279440010382721
Globe,C1HYDMP00,WATER,1,2038,5.33333449196352
Globe,C1HYDMP00,WATER,1,2039,5.386911947182081
Globe,C1HYDMP00,WATER,1,2040,5.44048940240064
Globe,C1HYDMP00,WATER,1,2041,5.4880433567366405
Globe,C1HYDMP00,WATER,1,2042,5.535597311072641
Globe,C1HYDMP00,WATER,1,2043,5.583151265408641
Globe,C1HYDMP00,WATER,1,2044,5.630705219744642
Globe,C1HYDMP00,WATER,1,2045,5.678259174080641
Globe,C1HYDMP00,WATER,1,2046,5.710912889391361
Globe,C1HYDMP00,WATER,1,2047,5.743566604702082
Globe,C1HYDMP00,WATER,1,2048,5.7762203200128015
Globe,C1HYDMP00,WATER,1,2049,5.808874035323522
Globe,C1HYDMP00,WATER,1,2050,5.841527750634242
Globe,C1HYDMP00,WATER,1,2051,5.841527750634242
Globe,C1HYDMP00,WATER,1,2052,5.841527750634242
Globe,C1HYDMP00,WATER,1,2053,5.841527750634242
Globe,C1HYDMP00,WATER,1,2054,5.841527750634242
Globe,C1HYDMP00,WATER,1,2055,5.841527750634242
Globe,C1HYDMP00,WATER,1,2056,5.841527750634242
Globe,C1HYDMP00,WATER,1,2057,5.841527750634242
Globe,C1HYDMP00,WATER,1,2058,5.841527750634242
Globe,C1HYDMP00,WATER,1,2059,5.841527750634242
Globe,C1HYDMP00,WATER,1,2060,5.841527750634242
Globe,C1HYMIP00,WATER,1,2010,0.19877552912448
Globe,C1HYMIP00,WATER,1,2011,0.19623931822655996
Globe,C1HYMIP00,WATER,1,2012,0.19402013369088
Globe,C1HYMIP00,WATER,1,2013,0.19148392279296
Globe,C1HYMIP00,WATER,1,2014,0.449568
Globe,C1HYMIP00,WATER,1,2015,0.4495680000000001
Globe,C1HYMIP00,WATER,1,2016,0.4495680000000001
Globe,C1HYMIP00,WATER,1,2017,0.44956799999999997
Globe,C1HYMIP00,WATER,1,2018,0.44956799999999997
Globe,C1HYMIP00,WATER,1,2019,0.4495680000000001
Globe,C1HYMIP00,WATER,1,2020,0.44956799999999997
Globe,C1HYMIP00,WATER,1,2021,0.44956799999999997
Globe,C1HYMIP00,WATER,1,2022,0.449568
Globe,C1HYMIP00,WATER,1,2023,0.44956799999999997
Globe,C1HYMIP00,WATER,1,2024,0.449568
Globe,C1HYMIP00,WATER,1,2025,0.449568
Globe,C1HYMIP00,WATER,1,2026,0.449568
Globe,C1HYMIP00,WATER,1,2027,0.4495680000000001
Globe,C1HYMIP00,WATER,1,2028,0.449568
Globe,C1HYMIP00,WATER,1,2029,0.4495680000000001
Globe,C1HYMIP00,WATER,1,2030,0.4495680000000001
Globe,C1HYMIP00,WATER,1,2031,0.40706184911616006
Globe,C1HYMIP00,WATER,1,2032,0.43876448534016005
Globe,C1HYMIP00,WATER,1,2033,0.44956800000000013
Globe,C1HYMIP00,WATER,1,2034,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2035,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2036,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2037,0.44956800000000025
Globe,C1HYMIP00,WATER,1,2038,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2039,0.44956800000000025
Globe,C1HYMIP00,WATER,1,2040,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2041,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2042,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2043,0.44956800000000025
Globe,C1HYMIP00,WATER,1,2044,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2045,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2046,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2047,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2048,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2049,0.4495680000000002
Globe,C1HYMIP00,WATER,1,2050,0.4495680000000002
Globe,C1HYMIP00,WATER,1,2051,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2052,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2053,0.44956800000000025
Globe,C1HYMIP00,WATER,1,2054,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2055,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2056,0.44956800000000025
Globe,C1HYMIP00,WATER,1,2057,0.44956800000000025
Globe,C1HYMIP00,WATER,1,2058,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2059,0.4495679999999999
Globe,C1HYMIP00,WATER,1,2060,0.44956800000000025
Globe,C1NG00I00,CO2EQ,1,2010,4.958250637392824
Globe,C1NG00I00,CO2EQ,1,2011,4.612511044423305
Globe,C1NG00I00,CO2EQ,1,2012,4.484243319470184
Globe,C1NG00I00,CO2EQ,1,2013,4.429177145142772
Globe,C1NG00I00,CO2EQ,1,2014,4.269242244201404
Globe,C1NG00I00,CO2EQ,1,2015,4.429344880089797
Globe,C1NG00I00,CO2EQ,1,2016,4.607686222683785
Globe,C1NG00I00,CO2EQ,1,2017,4.610329125143985
Globe,C1NG00I00,CO2EQ,1,2018,4.568318898715919
Globe,C1NG00I00,CO2EQ,1,2019,4.694676955112314
Globe,C1NG00I00,CO2EQ,1,2020,5.008838945189608
Globe,C1NG00I00,CO2EQ,1,2021,6.630154238058224
Globe,C1NG00I00,CO2EQ,1,2022,8.344065534515803
Globe,C1NG00I00,CO2EQ,1,2023,9.68778
Globe,C1NG00I00,CO2EQ,1,2024,9.94934
Globe,C1NG00I00,CO2EQ,1,2025,10.210899999999999
Globe,C1NG00I00,CO2EQ,1,2026,10.153511943366079
Globe,C1NG00I00,CO2EQ,1,2027,9.776518055003931
Globe,C1NG00I00,CO2EQ,1,2028,9.365901256192831
Globe,C1NG00I00,CO2EQ,1,2029,8.908178900248787
Globe,C1NG00I00,CO2EQ,1,2030,8.40379836356177
Globe,C1NG00I00,CO2EQ,1,2031,7.233011474636064
Globe,C1NG00I00,CO2EQ,1,2032,6.769320809753516
Globe,C1NG00I00,CO2EQ,1,2033,6.250033986828965
Globe,C1NG00I00,CO2EQ,1,2034,5.66071393081146
Globe,C1NG00I00,CO2EQ,1,2035,5.015388234199117
Globe,C1NG00I00,CO2EQ,1,2036,4.394119628759683
Globe,C1NG00I00,CO2EQ,1,2037,4.157249728931567
Globe,C1NG00I00,CO2EQ,1,2038,3.921510782294682
Globe,C1NG00I00,CO2EQ,1,2039,3.6730450216211166
Globe,C1NG00I00,CO2EQ,1,2040,2.871841178139046
Globe,C1NG00I00,CO2EQ,1,2041,2.5826359553474405
Globe,C1NG00I00,CO2EQ,1,2042,2.304944515847506
Globe,C1NG00I00,CO2EQ,1,2043,1.976268351462012
Globe,C1NG00I00,CO2EQ,1,2044,1.6974047594178552
Globe,C1NG00I00,CO2EQ,1,2045,6.042408741281207
Globe,C1NG00I00,CO2EQ,1,2046,8.992605717413088
Globe,C1NG00I00,CO2EQ,1,2047,8.002073833525523
Globe,C1NG00I00,CO2EQ,1,2048,13.296201854444211
Globe,C1NG00I00,CO2EQ,1,2049,13.574523804664794
Globe,C1NG00I00,CO2EQ,1,2050,13.439334962872753
Globe,C1NG00I00,CO2EQ,1,2051,13.439014631398841
Globe,C1NG00I00,CO2EQ,1,2052,13.438912774628674
Globe,C1NG00I00,CO2EQ,1,2053,13.43880584088554
Globe,C1NG00I00,CO2EQ,1,2054,13.438693549471415
Globe,C1NG00I00,CO2EQ,1,2055,13.438575644096796
Globe,C1NG00I00,CO2EQ,1,2056,13.831924490588717
Globe,C1NG00I00,CO2EQ,1,2057,14.126455385062103
Globe,C1NG00I00,CO2EQ,1,2058,14.123478655525194
Globe,C1NG00I00,CO2EQ,1,2059,14.120998047577629
Globe,C1NG00I00,CO2EQ,1,2060,13.077999999999987
Globe,C1NGCCP00,WATER,1,2010,0.01529137167892031
Globe,C1NGCCP00,WATER,1,2011,0.0012904624267236495
Globe,C1NGCCP00,WATER,1,2012,0.0006721572148071833
Globe,C1NGCCP00,WATER,1,2013,0.00015402059232219592
Globe,C1NGCCP00,WATER,1,2022,0.0015433829244327951
Globe,C1NGCCPCH,WATER,1,2010,0.0061860008448
Globe,C1NGCCPCH,WATER,1,2011,0.009237676492799997
Globe,C1NGCCPCH,WATER,1,2012,0.0122925309696
Globe,C1NGCCPCH,WATER,1,2013,0.014873146936488451
Globe,C1NGCCPCH,WATER,1,2014,0.014906588704917475
Globe,C1NGCCPCH,WATER,1,2015,0.01839582193201797
Globe,C1NGCCPCH,WATER,1,2016,0.025186302086400002
Globe,C1NGCCPCH,WATER,1,2017,0.025058884032
Globe,C1NGCCPCH,WATER,1,2018,0.02607978374291939
Globe,C1NGCCPCH,WATER,1,2019,0.025949098558919387
Globe,C1NGCCPCH,WATER,1,2020,0.02582168050451939
Globe,C1NGCCPCH,WATER,1,2021,0.02569099532051939
Globe,C1NGCCPCH,WATER,1,2022,0.020657405456682952
Globe,C1NGCCPCH,WATER,1,2023,0.013867476486491582
Globe,C1NGCCPCH,WATER,1,2024,0.00373120690742579
Globe,C1NGCCPCH,WATER,1,2025,0.002270107965594418
Globe,C1NGCCPCH,WATER,1,2026,0.0022388833899016185
Globe,C1NGCCPCH,WATER,1,2027,0.002216790529741619
Globe,C1NGCCPCH,WATER,1,2028,0.0018713758352139683
Globe,C1NGCCPCH,WATER,1,2029,0.0013877290892802053
Globe,C1NGCCPCH,WATER,1,2030,0.001103769432666661
Globe,C1NGCCPCH,WATER,1,2031,0.0006335970218015578
Globe,C1NGCCPCH,WATER,1,2032,0.0004269502778142527
Globe,C1NGCCPCH,WATER,1,2033,0.000220325427893071
Globe,C1NGCCPCS,CO2EQ,1,2021,-0.23915677394865317
Globe,C1NGCCPCS,CO2EQ,1,2022,-0.4742943381066759
Globe,C1NGCCPCS,CO2EQ,1,2023,-0.7054126924740681
Globe,C1NGCCPCS,CO2EQ,1,2024,-0.9325108519503912
Globe,C1NGCCPCS,CO2EQ,1,2025,-0.9384550000000002
Globe,C1NGCCPCS,CO2EQ,1,2026,-0.9302940000000002
Globe,C1NGCCPCS,CO2EQ,1,2027,-0.9221340000000002
Globe,C1NGCCPCS,CO2EQ,1,2028,-0.9139730000000001
Globe,C1NGCCPCS,CO2EQ,1,2029,-0.905813
Globe,C1NGCCPCS,CO2EQ,1,2030,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2031,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2032,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2033,-0.8976519999999999
Globe,C1NGCCPCS,CO2EQ,1,2034,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2035,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2036,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2037,-0.8976520000000001
Globe,C1NGCCPCS,CO2EQ,1,2038,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2039,-0.8976519999999999
Globe,C1NGCCPCS,CO2EQ,1,2040,-0.897652
Globe,C1NGCCPCS,CO2EQ,1,2041,-0.8976520000000001
